"first" "second" "0"
"942" 10 42 -0.0234016844613839
"943" 10 43 -0.233712213912753
"944" 10 44 -0.152692739366201
"945" 10 45 -0.131292490452073
"946" 10 46 -0.1983944630046
"947" 10 47 0
"948" 10 48 -0.0267532848345981
"949" 10 49 -0.182613023308995
"950" 10 50 0
"951" 10 51 0
"952" 10 52 0
"953" 10 53 -0.202490085283204
"954" 10 54 0.0864673977271391
"955" 10 55 0
"956" 10 56 0
"957" 10 57 0
"958" 10 58 -0.212326316510788
"959" 10 59 -0.103082837517461
"960" 10 60 -0.0717046231623504
"961" 10 61 -0.132579048886584
"962" 10 62 -0.115920348681091
"963" 10 63 -0.0662200047141229
"964" 10 64 0
"965" 10 65 0
"966" 10 66 0
"967" 10 67 0
"968" 10 68 -0.147583460274948
"969" 10 69 -0.224490328040158
"970" 10 70 -0.0147503664864725
"971" 10 71 0
"972" 10 72 0.217038506794534
"973" 10 73 -0.143006887769272
"974" 10 74 0
"975" 10 75 0
"976" 10 76 0
"977" 10 77 0
"978" 10 78 0
"979" 10 79 0
"980" 10 80 0
"981" 10 81 0
"982" 10 82 -0.123513960280843
"983" 10 83 -0.0309090094218637
"984" 10 84 -0.120176254505182
"985" 10 85 -0.705825606894904
"986" 10 86 -0.0544429899236934
"987" 10 87 -0.171903857382458
"988" 10 88 0.218272768277287
"989" 10 89 -0.202497989271424
"990" 10 90 0
"991" 10 91 0
"992" 10 92 0
"993" 10 93 0
"994" 10 94 0
"995" 10 95 0
"996" 10 96 0
"997" 10 97 0
"998" 10 98 0
"999" 10 99 -0.683227327185497
"1000" 10 100 -0.197986341227838
"1001" 11 1 0
"1002" 11 2 0.0331909969292496
"1003" 11 3 0
"1004" 11 4 0
"1005" 11 5 0
"1006" 11 6 0
"1007" 11 7 0
"1008" 11 8 0
"1009" 11 9 0
"1010" 11 10 0
"1011" 11 11 0
"1012" 11 12 0
"1013" 11 13 0
"1014" 11 14 0
"1015" 11 15 -0.274381278356948
"1016" 11 16 0
"1017" 11 17 0
"1018" 11 18 0
"1019" 11 19 0
"1020" 11 20 0
"1021" 11 21 0
"1022" 11 22 0
"1023" 11 23 0
"1024" 11 24 0
"1025" 11 25 0
"1026" 11 26 0
"1027" 11 27 -0.272887673970107
"1028" 11 28 0
"1029" 11 29 -0.275210440129762
"1030" 11 30 0
"1031" 11 31 0
"1032" 11 32 0
"1033" 11 33 0
"1034" 11 34 0
"1035" 11 35 0
"1036" 11 36 0.0117597027086864
"1037" 11 37 0
"1038" 11 38 0
"1039" 11 39 -0.0561029194929852
"1040" 11 40 0
"1041" 11 41 0
"1042" 11 42 0
"1043" 11 43 -0.0390207473718116
"1044" 11 44 0
"1045" 11 45 0
"1046" 11 46 0
"1047" 11 47 0
"1048" 11 48 0
"1049" 11 49 0
"1050" 11 50 -0.0379032974270697
"1051" 11 51 -0.0317514251964743
"1052" 11 52 -0.0330467756688109
"1053" 11 53 0
"1054" 11 54 0
"1055" 11 55 0
"1056" 11 56 0
"1057" 11 57 -0.0370161156523029
"1058" 11 58 -0.0707000576768991
"1059" 11 59 0
"1060" 11 60 0
"1061" 11 61 0
"1062" 11 62 0
"1063" 11 63 0
"1064" 11 64 -0.0123555931880812
"1065" 11 65 -0.0173505593790352
"1066" 11 66 0
"1067" 11 67 0
"1068" 11 68 -0.0588297863557854
"1069" 11 69 0
"1070" 11 70 0
"1071" 11 71 -0.0267500722521694
"1072" 11 72 0
"1073" 11 73 0
"1074" 11 74 0
"1075" 11 75 -0.0405219587840735
"1076" 11 76 -0.0364801004134722
"1077" 11 77 -0.0123892062230187
"1078" 11 78 -0.0390261703648447
"1079" 11 79 0
"1080" 11 80 0
"1081" 11 81 -0.00914505363528962
"1082" 11 82 -0.0935153339140611
"1083" 11 83 0
"1084" 11 84 0.0158725846909784
"1085" 11 85 -0.291407336638361
"1086" 11 86 0
"1087" 11 87 0
"1088" 11 88 0
"1089" 11 89 0
"1090" 11 90 -0.0399584812686352
"1091" 11 91 -0.037348790878852
"1092" 11 92 -0.0333109684124026
"1093" 11 93 -0.0359380609887636
"1094" 11 94 -0.0390441477038
"1095" 11 95 -0.0373170597542776
"1096" 11 96 -0.0339264653644603
"1097" 11 97 -0.0388050481855934
"1098" 11 98 -0.0185221519264811
"1099" 11 99 -0.278010011661074
"1100" 11 100 0
"1101" 12 1 -0.0259269550015796
"1102" 12 2 -0.0125046717478045
"1103" 12 3 -0.0605727059612126
"1104" 12 4 -0.0243137035734934
"1105" 12 5 -0.0226314151975484
"1106" 12 6 -0.0468227290201097
"1107" 12 7 -0.00885438077366116
"1108" 12 8 -0.0209777420773971
"1109" 12 9 -0.00958560903016386
"1110" 12 10 -0.0398718231300748
"1111" 12 11 0
"1112" 12 12 0
"1113" 12 13 -0.0375125346032009
"1114" 12 14 -0.0196423486938682
"1115" 12 15 -0.228740318089007
"1116" 12 16 -0.0264340610618756
"1117" 12 17 -0.0174948200470523
"1118" 12 18 -0.0460488615036375
"1119" 12 19 -0.00729687677679205
"1120" 12 20 0.0361556480111368
"1121" 12 21 -0.00841008693740354
"1122" 12 22 -0.0569029638336162
"1123" 12 23 -0.0258388210802623
"1124" 12 24 -0.00816510918758715
"1125" 12 25 -0.00373175909821712
"1126" 12 26 -0.0250850427292648
"1127" 12 27 -0.227454665003541
"1128" 12 28 -0.0280936762641411
"1129" 12 29 -0.22944798852531
"1130" 12 30 -0.0353382325436921
"1131" 12 31 -0.0132003032781575
"1132" 12 32 -0.0298686027953428
"1133" 12 33 -0.0196428548778464
"1134" 12 34 -0.0196414909486015
"1135" 12 35 -0.00986764539878785
"1136" 12 36 -0.00785457915445291
"1137" 12 37 -0.0180970650673761
"1138" 12 38 -0.0212759531220648
"1139" 12 39 -0.0329001045975001
"1140" 12 40 -0.0316672539702231
"1141" 12 41 0
"1142" 12 42 0
"1143" 12 43 -0.0294800980515349
"1144" 12 44 -0.029131139042615
"1145" 12 45 -0.00912596356527408
"1146" 12 46 -0.0436828815876197
"1147" 12 47 -0.0210756972772442
"1148" 12 48 -0.0312861894464599
"1149" 12 49 -0.0360110394320264
"1150" 12 50 0
"1151" 12 51 0
"1152" 12 52 0
"1153" 12 53 -0.0441292664606663
"1154" 12 54 -0.0289489198928789
"1155" 12 55 -0.0188189927512425
"1156" 12 56 -0.0146962542915069
"1157" 12 57 0
"1158" 12 58 -0.0577073067204096
"1159" 12 59 -0.0274831045917713
"1160" 12 60 -0.00496390743614165
"1161" 12 61 -0.0186408087894806
"1162" 12 62 -0.0116216057360487
"1163" 12 63 -0.0056919096253266
"1164" 12 64 -0.00475871854426461
"1165" 12 65 0
"1166" 12 66 0
"1167" 12 67 0
"1168" 12 68 -0.034759592777857
"1169" 12 69 -0.0450107301814096
"1170" 12 70 0.00977716898538393
"1171" 12 71 -0.00495465572617996
"1172" 12 72 -0.00297278452020408
"1173" 12 73 -0.0201431041539047
"1174" 12 74 -0.00468710139722798
"1175" 12 75 0
"1176" 12 76 0
"1177" 12 77 -0.00538353817969442
"1178" 12 78 0
"1179" 12 79 0
"1180" 12 80 -0.00454683540647369
"1181" 12 81 -0.00540912234273984
"1182" 12 82 0.00898496880052657
"1183" 12 83 -0.0127623324267138
"1184" 12 84 0.0507445562443175
"1185" 12 85 -0.243383731713023
"1186" 12 86 -0.0121400059780012
"1187" 12 87 -0.0240058144459047
"1188" 12 88 -0.0167158699196979
"1189" 12 89 -0.0483489439432658
"1190" 12 90 0
"1191" 12 91 0
"1192" 12 92 0
"1193" 12 93 0
"1194" 12 94 0
"1195" 12 95 0
"1196" 12 96 0
"1197" 12 97 0
"1198" 12 98 -0.00543383530989195
"1199" 12 99 -0.231836066570963
"1200" 12 100 -0.0391268183966351
"1201" 13 1 -0.0813190784887605
"1202" 13 2 -0.109077318818716
"1203" 13 3 -0.168994989418415
"1204" 13 4 -0.110983234560624
"1205" 13 5 -0.091694243913202
"1206" 13 6 -0.120218726064826
"1207" 13 7 -0.00624585042888258
"1208" 13 8 -0.0871695715148237
"1209" 13 9 -0.0631674152445447
"1210" 13 10 -0.10625527012176
"1211" 13 11 -0.0048395010055435
"1212" 13 12 -0.0350099085549976
"1213" 13 13 0
"1214" 13 14 -0.123383986738402
"1215" 13 15 -0.700381035905295
"1216" 13 16 -0.0814785909991839
"1217" 13 17 -0.0595653276515217
"1218" 13 18 -0.137836978225491
"1219" 13 19 -0.0140725430539931
"1220" 13 20 -0.192747680096429
"1221" 13 21 -0.0240303579075332
"1222" 13 22 -0.194085954023186
"1223" 13 23 -0.0481791863510093
"1224" 13 24 -0.0246401237324032
"1225" 13 25 -0.0363614527185031
"1226" 13 26 -0.0963642684260748
"1227" 13 27 -0.697783256502472
"1228" 13 28 -0.196427869674444
"1229" 13 29 -0.701891060513197
"1230" 13 30 -0.118509362913315
"1231" 13 31 -0.0409944735121286
"1232" 13 32 -0.163830114194694
"1233" 13 33 -0.0774366037552332
"1234" 13 34 -0.0751069599565897
"1235" 13 35 -0.109293388761701
"1236" 13 36 -0.053880102060344
"1237" 13 37 -0.0495248103594785
"1238" 13 38 -0.0917531802231307
"1239" 13 39 -0.0390575926462565
"1240" 13 40 -0.0434318750763668
"1241" 13 41 -0.0254419839224661
"1242" 13 42 -0.00803779150662154
"1243" 13 43 -0.134387979438216
"1244" 13 44 -0.13213448293187
"1245" 13 45 -0.0485107898261231
"1246" 13 46 -0.0818391746168682
"1247" 13 47 -0.0730859301524761
"1248" 13 48 -0.0297406987602823
"1249" 13 49 -0.119653661646611
"1250" 13 50 -0.00265984213523918
"1251" 13 51 0
"1252" 13 52 -0.0229076720905488
"1253" 13 53 -0.0866478756575864
"1254" 13 54 -0.0586585674775837
"1255" 13 55 -0.0777347584329718
"1256" 13 56 -0.0662389013166978
"1257" 13 57 -0.00168130574275989
"1258" 13 58 -0.202177081573378
"1259" 13 59 -0.0495372818031965
"1260" 13 60 -0.00827308020133067
"1261" 13 61 -0.0794604757681026
"1262" 13 62 -0.0959174350916262
"1263" 13 63 -0.0231954553887361
"1264" 13 64 0
"1265" 13 65 0
"1266" 13 66 -0.00538024309749739
"1267" 13 67 0
"1268" 13 68 -0.102847379672649
"1269" 13 69 -0.173824593448317
"1270" 13 70 -0.0121290237479906
"1271" 13 71 0
"1272" 13 72 0.0151400982933598
"1273" 13 73 -0.0858107435618552
"1274" 13 74 0
"1275" 13 75 -0.0127096445568941
"1276" 13 76 -0.00157027486878863
"1277" 13 77 0
"1278" 13 78 -0.00222123361159058
"1279" 13 79 0
"1280" 13 80 0
"1281" 13 81 0
"1282" 13 82 -0.164097171521148
"1283" 13 83 -0.100808068994983
"1284" 13 84 -0.0281396107110797
"1285" 13 85 -0.729661152047156
"1286" 13 86 -0.0329265256755597
"1287" 13 87 -0.105810532636777
"1288" 13 88 0.0116436756167615
"1289" 13 89 -0.0775770932475145
"1290" 13 90 -0.00246650743348854
"1291" 13 91 -0.00178349431648754
"1292" 13 92 0
"1293" 13 93 0
"1294" 13 94 0.00669402510984663
"1295" 13 95 0
"1296" 13 96 0.0066852898201521
"1297" 13 97 0
"1298" 13 98 0
"1299" 13 99 -0.706851431498363
"1300" 13 100 -0.149962871522026
"1301" 14 1 -0.0339026934879047
"1302" 14 2 -0.0652637629071073
"1303" 14 3 -0.0666243050551885
"1304" 14 4 -0.072433349387305
"1305" 14 5 -0.0670702911310765
"1306" 14 6 -0.113636633310201
"1307" 14 7 -0.0153481503603993
"1308" 14 8 -0.0536273263648354
"1309" 14 9 -0.0218438901189846
"1310" 14 10 -0.120063838357865
"1311" 14 11 0
"1312" 14 12 -0.00746412283311435
"1313" 14 13 -0.143528437963669
"1314" 14 14 0
"1315" 14 15 -0.439852420154121
"1316" 14 16 -0.0581877012128196
"1317" 14 17 -0.0688784298699769
"1318" 14 18 -0.0319354567705616
"1319" 14 19 -0.00272265933474849
"1320" 14 20 -0.115706574696074
"1321" 14 21 -0.00171470327680888
"1322" 14 22 -0.13655573451779
"1323" 14 23 0
"1324" 14 24 -0.0198242377650398
"1325" 14 25 -0.0612356156488091
"1326" 14 26 -0.118208852410065
"1327" 14 27 -0.437853191399497
"1328" 14 28 -0.152422643065914
"1329" 14 29 -0.441120459537625
"1330" 14 30 -0.0609252815156125
"1331" 14 31 -0.000133777964177896
"1332" 14 32 -0.126586149683077
"1333" 14 33 -0.0779957714902159
"1334" 14 34 -0.0779996530778984
"1335" 14 35 -0.0779910335918586
"1336" 14 36 -0.0249667807389793
"1337" 14 37 -0.0228770931080648
"1338" 14 38 -0.0471566947195931
"1339" 14 39 0
"1340" 14 40 -0.0276415503419339
"1341" 14 41 -0.0614311948270852
"1342" 14 42 -0.0103203167377575
"1343" 14 43 -0.113973744272639
"1344" 14 44 -0.0733954467265099
"1345" 14 45 -0.0610686108296966
"1346" 14 46 -0.0567550804243716
"1347" 14 47 -0.0463448375730223
"1348" 14 48 -0.0743004104765512
"1349" 14 49 -0.0441577180959434
"1350" 14 50 3.08758236889221e-11
"1351" 14 51 3.08758236889221e-11
"1352" 14 52 0
"1353" 14 53 -0.0819833741640248
"1354" 14 54 -0.0824778793140475
"1355" 14 55 -0.0366950275623851
"1356" 14 56 -0.0614871241348051
"1357" 14 57 0
"1358" 14 58 -0.123286336768298
"1359" 14 59 -0.0161250683394444
"1360" 14 60 -0.00568097410745121
"1361" 14 61 -0.0572265935679382
"1362" 14 62 -0.0513053358260515
"1363" 14 63 -0.0166901761409575
"1364" 14 64 0
"1365" 14 65 0
"1366" 14 66 0
"1367" 14 67 0
"1368" 14 68 -0.0818472586822781
"1369" 14 69 -0.128625657644306
"1370" 14 70 -0.00252610071292923
"1371" 14 71 0
"1372" 14 72 -0.0718797456784911
"1373" 14 73 -0.0511850799997775
"1374" 14 74 0
"1375" 14 75 0
"1376" 14 76 0
"1377" 14 77 0
"1378" 14 78 0
"1379" 14 79 0
"1380" 14 80 0
"1381" 14 81 0
"1382" 14 82 -0.137069317944832
"1383" 14 83 -0.0815513767909288
"1384" 14 84 -0.0661707336796766
"1385" 14 85 -0.463899544718016
"1386" 14 86 -0.0483287777826715
"1387" 14 87 -0.0573559875944416
"1388" 14 88 -0.0549586122916005
"1389" 14 89 -0.0606138385073322
"1390" 14 90 0
"1391" 14 91 0
"1392" 14 92 0
"1393" 14 93 0
"1394" 14 94 0
"1395" 14 95 0
"1396" 14 96 0
"1397" 14 97 0
"1398" 14 98 0
"1399" 14 99 -0.445103022872206
"1400" 14 100 -0.114010949943291
"1401" 15 1 -0.0113317444848878
"1402" 15 2 -0.016887700295244
"1403" 15 3 -0.0282993590748683
"1404" 15 4 -0.0132524245357085
"1405" 15 5 -0.0133531595662198
"1406" 15 6 -0.0284031697384571
"1407" 15 7 -0.00457451488190265
"1408" 15 8 -0.0166718150875489
"1409" 15 9 -0.00820566366350092
"1410" 15 10 -0.0262944958300391
"1411" 15 11 -0.0034617744862462
"1412" 15 12 -0.0023892080072002
"1413" 15 13 -0.0367699846698854
"1414" 15 14 -0.00687341968573906
"1415" 15 15 0
"1416" 15 16 -0.0208453268474893
"1417" 15 17 -0.0105616671201084
"1418" 15 18 -0.0246694935167671
"1419" 15 19 -0.00196318331396413
"1420" 15 20 -0.0264714720629412
"1421" 15 21 0.000998042038637036
"1422" 15 22 -0.0348629009562149
"1423" 15 23 -0.0101740716717529
"1424" 15 24 -0.00445501000018283
"1425" 15 25 -0.00946265087447951
"1426" 15 26 -0.0229113492056761
"1427" 15 27 -0.465966692040241
"1428" 15 28 -0.0297202395514964
"1429" 15 29 -0.496404379676569
"1430" 15 30 -0.0223887672164178
"1431" 15 31 0.00138244673017524
"1432" 15 32 -0.0326699145580399
"1433" 15 33 -0.00687307699427943
"1434" 15 34 -0.0106828407082017
"1435" 15 35 -0.00599529618624501
"1436" 15 36 -0.00418722646196218
"1437" 15 37 -0.00980686890730966
"1438" 15 38 -0.0113113132992924
"1439" 15 39 -0.0165316826245777
"1440" 15 40 -0.0127427956142138
"1441" 15 41 -0.0120987505063235
"1442" 15 42 -0.00357640822187127
"1443" 15 43 -0.0294076378721823
"1444" 15 44 -0.0109607272045851
"1445" 15 45 -0.0144026001019775
"1446" 15 46 -0.0189933174771882
"1447" 15 47 -0.0132773484917107
"1448" 15 48 -0.00684132798737148
"1449" 15 49 -0.0185590178136789
"1450" 15 50 -0.00546255130965656
"1451" 15 51 -0.00170830604833925
"1452" 15 52 -0.00200835945186323
"1453" 15 53 -0.0254775583368252
"1454" 15 54 -0.0131553987478165
"1455" 15 55 -0.00807199748141874
"1456" 15 56 -0.018846224471281
"1457" 15 57 -0.00474943377975032
"1458" 15 58 -0.0282990845742852
"1459" 15 59 -0.0117103125119196
"1460" 15 60 -0.00111172951198795
"1461" 15 61 -0.00826607808969611
"1462" 15 62 -0.0125800786464793
"1463" 15 63 -0.00697831881891918
"1464" 15 64 -0.000922353523405939
"1465" 15 65 -0.0031871425313117
"1466" 15 66 0
"1467" 15 67 0
"1468" 15 68 -0.0119281479490241
"1469" 15 69 -0.0292501286410478
"1470" 15 70 -0.00205948224092006
"1471" 15 71 -0.00219261768233164
"1472" 15 72 -0.00663456502000085
"1473" 15 73 -0.00992991019245627
"1474" 15 74 -0.000284482200123951
"1475" 15 75 -0.00712296394395057
"1476" 15 76 -0.00459940329137159
"1477" 15 77 -0.00359956765685757
"1478" 15 78 -0.00627686317873636
"1479" 15 79 0
"1480" 15 80 0
"1481" 15 81 -0.00360075089248976
"1482" 15 82 -0.0422078248896542
"1483" 15 83 -0.0255741305674756
"1484" 15 84 -0.00511213782111928
"1485" 15 85 -0.571063734993158
"1486" 15 86 -0.00804259331704461
"1487" 15 87 -0.0153299255537382
"1488" 15 88 -0.00938825204382576
"1489" 15 89 -0.0221906818399472
"1490" 15 90 -0.0067768654084181
"1491" 15 91 -0.00535935699075575
"1492" 15 92 -0.00246085136719061
"1493" 15 93 -0.00422454795992998
"1494" 15 94 -0.00608228992897802
"1495" 15 95 -0.00504349760300438
"1496" 15 96 -0.00618149453082497
"1497" 15 97 -0.00592369360520366
"1498" 15 98 -0.0036853463987456
"1499" 15 99 -0.509679359176135
"1500" 15 100 -0.0235648709070709
"1501" 16 1 -0.0768383303133327
"1502" 16 2 -0.137499429143533
"1503" 16 3 -0.207837350096671
"1504" 16 4 -0.105447297729528
"1505" 16 5 -0.0886115570682449
"1506" 16 6 -0.25825152281279
"1507" 16 7 -0.0364502912727761
"1508" 16 8 -0.10742536812991
"1509" 16 9 -0.0557292733266817
"1510" 16 10 -0.204843625320626
"1511" 16 11 -0.0298623823180059
"1512" 16 12 -0.0239823674889499
"1513" 16 13 -0.241822050385087
"1514" 16 14 -0.000357390475201476
"1515" 16 15 -0.680574781690204
"1516" 16 16 0
"1517" 16 17 -0.0800331408713979
"1518" 16 18 -0.228133395774783
"1519" 16 19 -0.0120088315658458
"1520" 16 20 -0.144574525094994
"1521" 16 21 -0.00552910870065948
"1522" 16 22 -0.28320344309662
"1523" 16 23 -0.0961210913783992
"1524" 16 24 0
"1525" 16 25 0
"1526" 16 26 -0.144568250136405
"1527" 16 27 -0.678024442746484
"1528" 16 28 -0.258246167811019
"1529" 16 29 -0.682019336683044
"1530" 16 30 -0.144579233673614
"1531" 16 31 -0.00245817725921318
"1532" 16 32 -0.218341600213739
"1533" 16 33 -0.000360663509253265
"1534" 16 34 -0.000357313366559482
"1535" 16 35 -0.000359207041336259
"1536" 16 36 0.0548834272843868
"1537" 16 37 -0.0632571280312448
"1538" 16 38 -0.0732035595066001
"1539" 16 39 0
"1540" 16 40 0
"1541" 16 41 -0.0801300211319998
"1542" 16 42 -0.0163283578882934
"1543" 16 43 -0.198578179634926
"1544" 16 44 -0.0761322877406177
"1545" 16 45 -0.134246743520817
"1546" 16 46 -0.151215590177276
"1547" 16 47 0
"1548" 16 48 0.151880008378923
"1549" 16 49 -0.133372037441671
"1550" 16 50 0
"1551" 16 51 0
"1552" 16 52 0
"1553" 16 53 -0.155496648046972
"1554" 16 54 -0.134261176161108
"1555" 16 55 0
"1556" 16 56 0
"1557" 16 57 0
"1558" 16 58 -0.196960873217131
"1559" 16 59 -0.0975195072333051
"1560" 16 60 -0.0113889767694114
"1561" 16 61 -0.0472144806996234
"1562" 16 62 -0.0926604250942578
"1563" 16 63 -0.0410790730221426
"1564" 16 64 0
"1565" 16 65 0
"1566" 16 66 0
"1567" 16 67 0
"1568" 16 68 -0.134252680198549
"1569" 16 69 -0.133716531861839
"1570" 16 70 -0.0102115767187935
"1571" 16 71 0
"1572" 16 72 -0.0260435263624036
"1573" 16 73 -0.0670498467360908
"1574" 16 74 0
"1575" 16 75 0
"1576" 16 76 0
"1577" 16 77 0
"1578" 16 78 0
"1579" 16 79 0
"1580" 16 80 0
"1581" 16 81 0
"1582" 16 82 -0.276894350575591
"1583" 16 83 -0.15549450385937
"1584" 16 84 -0.0296061561460855
"1585" 16 85 -0.709311277026308
"1586" 16 86 -0.0391526195077638
"1587" 16 87 -0.102433740017615
"1588" 16 88 -0.0410813445034765
"1589" 16 89 -0.135256772945691
"1590" 16 90 0
"1591" 16 91 0
"1592" 16 92 0
"1593" 16 93 0
"1594" 16 94 0
"1595" 16 95 0
"1596" 16 96 0
"1597" 16 97 0
"1598" 16 98 0
"1599" 16 99 -0.686860160785106
"1600" 16 100 -0.14996968014698
"1601" 17 1 -0.0600447093056796
"1602" 17 2 -0.0473298670581194
"1603" 17 3 -0.172878299296755
"1604" 17 4 -0.0654783620057307
"1605" 17 5 -0.0476461063099517
"1606" 17 6 -0.148954890582695
"1607" 17 7 -0.0311210449229882
"1608" 17 8 -0.0453848388338901
"1609" 17 9 -0.0353069529975414
"1610" 17 10 -0.0909115233858239
"1611" 17 11 0
"1612" 17 12 -0.0466648822100807
"1613" 17 13 -0.0707560375919144
"1614" 17 14 -0.070700850407635
"1615" 17 15 -0.440064551203968
"1616" 17 16 -0.0284456281311554
"1617" 17 17 0
"1618" 17 18 -0.120995229286946
"1619" 17 19 -0.00122384716925697
"1620" 17 20 -0.105464711940948
"1621" 17 21 -0.0500947622000839
"1622" 17 22 -0.118291587306631
"1623" 17 23 -0.0917883518099021
"1624" 17 24 -0.0459722549568361
"1625" 17 25 0
"1626" 17 26 -0.0202512320838282
"1627" 17 27 -0.437400559195803
"1628" 17 28 -0.110997824434269
"1629" 17 29 -0.441589126516734
"1630" 17 30 -0.0942883717291855
"1631" 17 31 -0.0367981546458992
"1632" 17 32 -0.0960442814253404
"1633" 17 33 -0.0707039696809799
"1634" 17 34 -0.0707019306894715
"1635" 17 35 -0.0707013426170168
"1636" 17 36 -0.0290274862483916
"1637" 17 37 -0.0858503772721495
"1638" 17 38 -0.0392761446363318
"1639" 17 39 -0.0677095472127057
"1640" 17 40 -0.0438157119803275
"1641" 17 41 -0.0204287082087976
"1642" 17 42 0
"1643" 17 43 -0.063102394376129
"1644" 17 44 -0.0402787512011754
"1645" 17 45 -0.0121368845969285
"1646" 17 46 -0.053257565484963
"1647" 17 47 -0.0449794653443073
"1648" 17 48 -0.0507727685058695
"1649" 17 49 -0.0739467686608151
"1650" 17 50 0
"1651" 17 51 0
"1652" 17 52 0
"1653" 17 53 -0.0540340474810263
"1654" 17 54 -0.0673776826220806
"1655" 17 55 -0.0349349004384663
"1656" 17 56 -0.0667597352814106
"1657" 17 57 0
"1658" 17 58 -0.0860628503393855
"1659" 17 59 -0.0430049120304328
"1660" 17 60 -0.0134963103075575
"1661" 17 61 -0.0342870455821183
"1662" 17 62 -0.0417666912420236
"1663" 17 63 0
"1664" 17 64 0
"1665" 17 65 0
"1666" 17 66 0
"1667" 17 67 0
"1668" 17 68 -0.0477390429145166
"1669" 17 69 -0.0904737728341277
"1670" 17 70 0.0403233097678962
"1671" 17 71 -0.0134767983434933
"1672" 17 72 -0.0269667434798462
"1673" 17 73 -0.0370671814001253
"1674" 17 74 -0.0127513196072346
"1675" 17 75 0
"1676" 17 76 0
"1677" 17 77 0
"1678" 17 78 0
"1679" 17 79 0
"1680" 17 80 0
"1681" 17 81 0
"1682" 17 82 0.055848266213609
"1683" 17 83 -0.0574440201079719
"1684" 17 84 -0.0604308512629214
"1685" 17 85 -0.470528782559886
"1686" 17 86 -0.00266520941393139
"1687" 17 87 -0.0443423767820473
"1688" 17 88 -0.0146147578044029
"1689" 17 89 -0.0791675297380337
"1690" 17 90 0
"1691" 17 91 0
"1692" 17 92 0
"1693" 17 93 0
"1694" 17 94 0
"1695" 17 95 0
"1696" 17 96 0
"1697" 17 97 0
"1698" 17 98 0
"1699" 17 99 -0.446653563473129
"1700" 17 100 -0.0787517365929186
"1701" 18 1 -0.0712133694672981
"1702" 18 2 -0.130158690464651
"1703" 18 3 -0.209693996160271
"1704" 18 4 -0.120675793335566
"1705" 18 5 -0.100816208910223
"1706" 18 6 -0.258192131544664
"1707" 18 7 -0.0368815158086029
"1708" 18 8 -0.104604196823658
"1709" 18 9 -0.0516426050454483
"1710" 18 10 -0.204847619410742
"1711" 18 11 -0.0298611830508212
"1712" 18 12 -0.0232886223262486
"1713" 18 13 -0.234954707921129
"1714" 18 14 -0.0235797997738874
"1715" 18 15 -0.680383558662254
"1716" 18 16 -0.228119579522236
"1717" 18 17 -0.074256821262722
"1718" 18 18 0
"1719" 18 19 -0.0120090906577599
"1720" 18 20 -0.144570989074912
"1721" 18 21 -0.00544246196892753
"1722" 18 22 -0.281906575669819
"1723" 18 23 -0.0920833457367283
"1724" 18 24 0
"1725" 18 25 0
"1726" 18 26 -0.14457639782923
"1727" 18 27 -0.677803936426588
"1728" 18 28 -0.25720582867244
"1729" 18 29 -0.681832462866181
"1730" 18 30 -0.144579068341339
"1731" 18 31 -0.00240256164110205
"1732" 18 32 -0.220089756395179
"1733" 18 33 -0.00622346540280245
"1734" 18 34 0
"1735" 18 35 -0.00770555247267933
"1736" 18 36 0.0583119327316373
"1737" 18 37 -0.0589689042070141
"1738" 18 38 -0.0717476738157367
"1739" 18 39 0
"1740" 18 40 -0.0149108556243646
"1741" 18 41 -0.078847659542824
"1742" 18 42 -0.017149939809497
"1743" 18 43 -0.200795979702987
"1744" 18 44 -0.0742347173011234
"1745" 18 45 -0.118541196604086
"1746" 18 46 -0.142298860905348
"1747" 18 47 -2.41201333820042e-05
"1748" 18 48 0.0897331473107603
"1749" 18 49 -0.129108673202928
"1750" 18 50 0
"1751" 18 51 0
"1752" 18 52 0
"1753" 18 53 -0.155498704758818
